movie_title,year,person,name ,lat,lon,page,media,neighborhood,rating,pic
"Next Stop, Greenwich Village",1975,Paul Mazursky,MacDougal St.<br>West Village<br>Manhattan,40.72936455,-74.00103629, 76-77,Film,West Village,6.9,
Nighthawks,1981,Bruce Malmuth,Roosevelt Island Tramway<br>Manhattan,40.75835906,-73.95694613,124,Film,Roosevelt Island,6.4,
No Way to Treat a Lady,1968,Jack Smight,New York City Bus<br>Manhattan,40.72268923,-73.98893952,,Film,Lower East Side,7.1,
No Way to Treat a Lady,1968,Jack Smight,Carmines<br>200 W. 44th St. <br>Manhattan,40.75736758,-73.98670793,,Film,Times Square,7.1,
North by Northwest,1959,Alfred Hitchcock,Grand Central Terminal<br>Midtown<br>Manhattan,40.75310896,-73.9769876,42,Film,Midtown,8.4,
On the Town,1949,"Stanley Donen,Gene Kelly",Little Italy<br>Manhattan,40.71813564,-73.99790883,36-37,Film,Lower East Side,7.6,
On the Waterfront,1954,Elia Kazan,"Hoboken, New Jersey<br>View of Manhattan",40.74712691,-74.02497768,40-41,Film,New York Harbor,8.2,
One Fine Day,1996,Michael Hoffman,Carnegie Deli<br>Seventh Ave. and W. 55th St.<br>Manhattan,40.7642,-73.981,244,Film,Midtown,6.5,
One Fine Day,1996,Michael Hoffman,Near Bethesda Fountain<br>Central Park<br>Manhattan,40.77426124,-73.97052348,147,Film,Central Park,6.5,
Other People's Money,1991,Norman Jewison,World Trade Center<br>Lower Manhattan,40.71292303,-74.01314914,92,Film,Lower Manhattan,6.1,
Pieces of April,2003,Peter Hedges,Lower East Side<br>Manhattan,40.72057,-73.985953,,Film,Lower East Side,7.1,
Plaza Suite,1971,Arthur Hiller,Rockefeller Center<br>600 Fifth Ave.<br>Manhattan,40.757603,-73.978101,,Film,Midtown,6.6,
Prime,2005,Ben Younger,Dean and Deluca<br>SoHo<br>Manhattan,40.725367,-73.999702,155,Film,SoHo,6.2,
Ragtime,1981,Milos Forman,E. 11th St. between Ave. A and Ave. B<br>East Village<br>Manhattan,40.72795799,-73.9806515,150,Film,East Village,7.3,
Report to the Commissioner,1975,Milton Katselas,Winter Garden Theater<br>1634 Broadway<br>Manhattan,40.761528,-73.983802,86-87,Film,Midtown,6.4,
Requiem for a Dream,2000,Darren Aronofsky,Coney Island Boardwalk<br>Brooklyn,40.57223197,-73.98395598,134-135,Film,Brooklyn,8.3,
Rosemary's Baby,1968,Roman Polanski,Fifth Ave. and E. 62nd St.<br>Upper East Side<br>Manhattan,40.7661,-73.9717,57,Film,Upper East Side,8,
Rosemary's Baby,1968,Roman Polanski,"The Dakota<br>72nd St. and Central Park West<br>Manhattan
",40.77639,-73.976069,69,Film,Upper West Side,8,
Rosemary's Baby,1968,Roman Polanski,"The Dakota<br>72nd St. and Central Park West<br>Manhattan
",40.77656053,-73.97615075,246,Film,Upper West Side,8,
Saturday Night Fever,1977,John Badham,4th Ave. and 86th St.<br>Bay Ridge<br>Brooklyn,40.6228,-74.0284,115,Film,Brooklyn,6.8,
Saturday Night Fever,1977,John Badham,Subway Car<br>Brooklyn,40.6260702,-73.9970237,115,Film,Brooklyn,6.8,
Searching for Bobby Fischer,1993,Steven Zaillian,Washington Square Park<br>West Village<br>Manhattan,40.7310719,-73.99928749,79,Film,West Village,7.5,
Serpico,1973,Sidney Lumet,"Williamsburg Tenaments<br>Brooklyn
",40.70757988,-73.96520197,60,Film,Brooklyn,7.8,
Sesame Street,1969-today,"Joan Ganz Cooney,(more)",Kaufman Astoria Studios<br>Astoria<br>Queens,40.757599,-73.923671,265,TV,Queens,8.2,
Sex and the City,1998-2004,"Darren Star,(more)",Magnolia Bakery<br>401 Bleecker St.<br>Manhattan,40.73580345,-74.00501668,267,TV,West Village,7,
Shadows,1959,John Cassavetes,MoMA<br>W. 53rd St.<br>Manhattan,40.7608458,-73.97647262,44,Film,Midtown,7.4,
Shaft,1971,Gordon Parks,Seventh Ave. and W. 42nd St.<br>Times Square<br>Manhattan,40.756,-73.987,106,Film,Times Square,5.9,
Shaft,2000,John Singleton,New York County Courthouse<br>60 Centre St.<br>Lower Manhattan,40.714451,-74.002329,214,Film,Lower Manhattan,6,
She's the One,1996,Edward Burns,McHales Pub<br>W. 46th and Eighth Ave.<br>Manhattan,40.75974059,-73.98754478,243,Film,Midtown,6,
Single White Female,1992,Barbet Schroeder,Ansonia Hotel<br>2109 Broadway<br>Manhattan,40.779956,-73.981881,170,Film,Upper West Side,6.3,
Six Degrees of Separation,1993,Fred Schepisi,Central Park<br>Manhattan,40.77150687,-73.9690429,146,Film,Central Park,6.9,
Six Degrees of Separation,1993,Fred Schepisi,Metropolitan Museum of Art<br>Fifth Ave. at 82nd St.,40.77907909,-73.96261096,168,Film,Upper East Side,6.9,
Sleepers,1996,Barry Levinson,"W. 47th St., near Pier 87<br>Manhattan",40.76461637,-73.99743676,151,Film,Midtown,6,
Sleepers,1996,Barry Levinson,"W. 47th St., near Pier 87<br>Manhattan",40.76474639,-73.99790883,151,Film,Midtown,6,
Smithereens,1982,Susan Seidelman,Lower East Side<br>Manhattan,40.71854,-73.98918,189,Film,Lower East Side,6.7,
Smoke,1995,Wayne Wang,Prospect Park and 16th St.<br>Windsor Terrace<br>Brooklyn,40.65725844,-73.97461116,176,Film,Brooklyn,7.4,
Sophie's Choice,1982,Alan J. Pakula,101 Rugby Rd.<br>Brooklyn,40.647334,-73.966373,179,Film,Brooklyn,7.7,
Spider-Man,2002,Sam Raimi,Midtown<br>Manhattan,40.7525888,-73.97975564,194,Film,Midtown,7.3,
Spider-Man,2002,Sam Raimi,Midtown<br>Manhattan,40.75668492,-73.97855401,194,Film,Midtown,7.3,
Spider-Man,2002,Sam Raimi,Sunnyside<br>Queens,40.74823233,-73.9139986,194,Film,Queens,7.3,
Splash,1984,Ron Howard,Pier 17<br>Manhattan,40.70468448,-74.00207162,131,Film,Lower Manhattan,6.2,
State of Grace,1990,Phil Joanou,Hell's Kitchen<br>Manhattan,40.76037446,-73.99125695,141,Film,Upper West Side,7.3,
Sugar Hill,1994,Leon Ichaso,Edgecomb Ave.<br>Harlem<br>Manhattan,40.82943024,-73.93964052,100-101,Film,Harlem,6.6,
Summer of Sam,1999,Spike Lee,"CBGB's <br>315 Bowery (at Bleecker)<br>East Village, Manhattan",40.725034,-73.992067,188,Film,SoHo,6.2,
Sweet Home Alabama,2002,Andy Tennant,Tiffany & Co.<br>727 Fifth Ave.<br>Manhattan,40.76279612,-73.97387624,212,Film,Midtown,6.1,
Sweet November,1968,Robert Ellis Miller,Remsen St. and Montague Terrace<br>Brooklyn Heights<br>Brooklyn,40.695,-73.9977,,Film,Brooklyn,8.2,
Sweet Smell of Success,1957,Alexandre Mackenrick,Manhattan ,40.75779831,-73.97556603,43,Film,Midtown,8.2,
Taxi Driver,1976,Martin Scorsese,E. 12th St. and Third Ave.<br>East Village<br>Manhattan,40.732,-73.9882,98-99,Film,East Village,8.3,
Taxi Driver,1976,Martin Scorsese,Bellmore Cafeteria<br>Park Ave. South and E. 28th St.<br>Manhattan,40.74335,-73.98405,120,Film,Midtown,8.3,
Taxi Driver,1976,Martin Scorsese,Columbus Ave. and E. 86th St.<br>Upper West Side<br>Manhattan,40.7865,-73.9722,112-113,Film,Upper West Side,8.3,
The Anderson Tapes,1971,Sidney Lumet,E. 91st St. and Fifth Ave.<br>Upper East Side<br>Manhattan,40.7847,-73.9581,130,Film,Upper East Side,6.4,
The April Fools,1969,Stuart Rosenberg,Marine Midlane Bank<br>140 Broadway<br>Lower Manhattan,40.708972,-74.010518,70,Film,Lower Manhattan,6.4,
The April Fools,1969,Stuart Rosenberg,Central Park<br>Manhattan,40.77326188,-73.9711082,142,Film,Central Park,6.4,
The Basketball Diaries ,1995,Scott Kalvert,Forest Hills,40.729403,-73.845455,199,Film,Queens,7.3,
The Bonfire of the Vanities,1990,Brian De Palma,E. 74th St. and Park Ave.<br>Upper East Side<br>Manhattan,40.77245,-73.9629,227,Film,Upper East Side,5.5,
The Brother from Another Planet,1984,John Sayles,Ellis Island<br>New York Harbor,40.69736408,-74.04119968,159,Film,New York Harbor,5,
The Brothers McMullen,1995,Edward Burns,W. 46th St. and Eighth Ave.<br>Midtown<br>Manhattan,40.7598,-73.9879,,Film,Midtown,6.6,
The Cotton Club,1984,Francis Ford Coppola,E. 6th St. between First Ave. & Ave. A<br>East Village<br>Manhattan,40.72597413,-73.9851898,,Film,East Village,7,
The Cowboy Way,1994,Gregg Champion,Manhattan Bridge,40.70940164,-73.99183095,83,Film,Lower Manhattan,5.8,
The Devil's Advocate,1997,Taylor Hackford,Chinatown<br>Manhattan,40.71500487,-73.99886906,226,Film,Chinatown,7.5,
The Fisher King,1991,Terry Gilliam,Grand Central Station<br>87 E. 42nd St.<br>Manhattan,40.75270258,-73.97726655,170-171,Film,Midtown,7.6,
The French Connection,1971,William Friedkin,Bay 50th St. Station<br>Brooklyn,40.58860227,-73.9837575,84-85,Film,Brooklyn,7.8,
The Godfather Part II,1974,Francis Ford Coppola,E. 6th St. and Ave. A<br>East Village<br>Manhattan,40.72539684,-73.98378432,149,Film,East Village,9,
The Honeymooners,1955-1956,Frank Satenstein,358 Chauncy St.<br>Bensonhurst<br>Brooklyn,40.681501,-73.918753,254-255,TV,Brooklyn,8.6,
The Hours,2002,Stephen Daldry,W. 14th St. and Hudson St.<br>West Village<br>Manhattan,40.74059157,-74.00546193,243,Film,West Village,7.6,
The Interpreter,2005,Sydney Pollack,United Nations<br>First Ave. and E. 45th St.<br>Manhattan,40.75067069,-73.96795392,216-217,Film,Midtown,6.4,
The Landlord,1970,Hal Ashby,51 Prospect Pl.<br>Brooklyn,40.67962098,-73.9760381,172-173,Film,Brooklyn,7,
The Landlord,1970,Hal Ashby,51 Prospect Pl.<br>Brooklyn,40.679728,-73.975974,172-173,Film,Brooklyn,7,
The Late Show with David Letterman,1993-?,"Jerry Foley,Randi Grossack,(more)",Ed Sullivan Theatre<br>1697 Broadway<br>Manhattan,40.763719,-73.982833,264,TV,Midtown,7,
The Lost Weekend,1945,Billy Wilder,Third Ave. from E. 55th to 110th St.<br>Upper East Side to E. Harlem<br>Manhattan,40.759,-73.9685,32,Film,Upper East Side,6.9,
The Naked City,1948,Jules Dassin,Williamsburg Bridge<br>Brooklyn,40.71132094,-73.96457434,34,Film,Brooklyn,8.3,
The Night They Raided Minsky's ,1968,William Friedkin,"E. 26th St. near Second Ave.<br>Manhattan
",40.739701,-73.978935,148,Film,Midtown,6.1,
The Out-of-Towners,1970,Arthur Hiller,Central Park<br>Manhattan,40.78970474,-73.96065831,144,Film,Central Park,7.1,
The Panic in Needle Park,1971,Jerry Schatzberg,W. 72nd St. and Broadway<br>Upper West Side<br>Manhattan,40.7788,-73.9821,218-219,Film,Upper West Side,7.1,
The Pawnbroker,1965,Sidney Lumet,Park Ave. and E. 116th St.<br>Harlem<br>Manhattan,40.79935,-73.94325,50,Film,Harlem,7.8,
The Pickle ,1993,Paul Mazursky,Brighton Beach Boardwalk<br>Brooklyn,40.57488865,-73.96376431,,Film,Brooklyn,4.3,
The Pick-Up Artist,1984,James Toback,Columbus Ave. near W. 75th St.<br>Upper West Side<br>Manhattan,40.7794,-73.9774,222,Film,Upper West Side,6,
The Prisoner of Second Avenue,1975,Melvin Frank,Second Ave. and E. 87th St.<br>Upper East Side<br>Manhattan,40.7786,-73.9513,107,Film,Upper East Side,6,
The Producers,1968,Mel Brooks,East 80's<br>Upper East Side<br>Manhattan,40.77708049,-73.9539206,56,Film,Upper East Side,7.7,
The Producers,1968,Mel Brooks,Lincoln Center Plaza<br>Upper West Side<br>Manhattan,40.77234375,-73.98341954,56,Film,Upper West Side,7.7,
The Producers,2005,Susan Stroman,Lincoln Center Plaza<br>Upper West Side<br>Manhattan,40.77214875,-73.98319423,210,Film,Upper West Side,6.4,
The Professional,1994,Luc Besson,Manhattan,40.75421427,-73.96904826,202,Film,Midtown,8.6,
The Royal Tenenbaums,2001,Wes Anderson,Convent Ave. and 144th St.<br>Hamilton Heights<br>Manhattan,40.824,-73.9467,208,Film,Harlem,7.6,
The Seven Year Itch,1955,Billy Wilder,Lexington Ave. between 51st St. and 52nd St.<br>Midtown<br>Manhattan,40.75744885,-73.97163928,38-39,Film,Midtown,7.2,
The Siege,1998,Edward Zwick,Greenpoint<br>Brooklyn,40.73025075,-73.95436049,184,Film,Brooklyn,6.3,
The Sopranos,1999-2007,"David Chase,(more)","Empire Stores Park<br>Brooklyn Bridge
",40.704089,-73.993617,270-271,TV,Brooklyn,9.2,
The Squid and the Whale,2005,Noah Baumbach,Museum of Natural History<br>W. 79th St. and Central Park West<br>Manhattan,40.78099638,-73.97245467,213,Film,Upper West Side,7.4,
The Taking of Pelham One Two Three,1974,Joseph Sargent,Subway near Court St.<br>Brooklyn,40.69307721,-73.9907366,66,Film,Brooklyn,7.7,
The Warriors,1979,Walter Hill,Astroland<br>Coney Island <br>Brooklyn,40.57464417,-73.97885978,136,Film,Brooklyn,7.7,
The Warriors,1979,Walter Hill,Subway Car<br>Coney Island<br>Brooklyn,40.5757606,-73.98127377,136,Film,Brooklyn,7.7,
The Wiz,1978,Sidney Lumet,World Trade Center<br>Lower Manhattan,40.71092245,-74.01405036,88,Film,Lower Manhattan,5.3,
The Wrong Man,1956,Alfred Hitchcock,Subway at 53rd St. and Fifth Ave.<br>Midtown<br>Manhattan,40.76050449,-73.97546411,42,Film,Midtown,7.5,
Three Days of the Condor,1975,Sydney Pollack,Riverside Drive<br>Upper West Side<br>Manhattan,40.81431267,-73.96185994,62,Film,Harlem,7.5,
Times Square,1980,Allan Moyle,W. 42nd St. between Seventh Ave. and Eighth Ave.<br>Times Square<br>Manhattan,40.75668492,-73.98842454,236,Film,Times Square,6.7,
Tootsie,1982,Sydney Pollack,W. 42nd between Ninth Ave. and Tenth Ave.<br>Midtown<br>Manhattan,40.75918798,-73.99477601,237,Film,Midtown,7.4,
Two for the Seesaw,1962,"Robert Wise
",Brooklyn Bridge,40.705693,-73.99630487,,Film,Lower Manhattan,6.8,
Up the Down Staircase,1967,Robert Mulligan,East Harlem (El Barrio)<br>Manhattan,40.79792464,-73.94221544,240,Film,Harlem,7.6,
Up the Sandbox,1972,Irvin Kershner,Carousel<br>Central Park<br>Manhattan,40.77056434,-73.97752404,143,Film,Central Park,6.7,
Up the Sandbox,1972,Irvin Kershner,Riverside Park near W. 109th St.<br>Morningside Heights<br>Manhattan,40.805169,-73.96920919,221,Film,Morningside Heights,6.7,
Uptown Girls,2003,Boaz Yakin,Astroland<br>Coney Island <br>Brooklyn,40.57402483,-73.97888124,138-139,Film,Brooklyn,6.1,
Vanilla Sky,2001,Cameron Crowe,W. 45th St. and Seventh Ave.<br>Times Square<br>Manhattan,40.75787145,-73.98539901,185,Film,Times Square,6.9,
Wall Street,1987,Oliver Stone,New York Stock Exchange<br>Exchange Place<br>Lower Manhattan,40.70605086,-74.01056349,169,Film,Lower Manhattan,7.4,
Wall Street,1987,Oliver Stone,Broadway and Vesey St.,40.7114,-74.0086,164,Film,Lower Manhattan,7.4,
West Side Story,1961,"Robert Wise,Jerome Robbins",W. 68th St.<br>Upper West Side<br>Manhattan,40.77621929,-73.98391843,46-47,Film,Upper West Side,7.6,
West Side Story,1961,"Robert Wise,Jerome Robbins",W. 68th St.<br>Upper West Side<br>Manhattan,40.77651178,-73.98512006,46-47,Film,Upper West Side,7.6,
When Harry Met Sally?,1989,Rob Reiner,Katz's Deli<br>205 E. Houston St.<br>Manhattan,40.722322,-73.987433,166-167,Film,Lower East Side,7.6,
When Harry Met Sally?,1989,Rob Reiner,Washington Square Park<br>West Village<br>Manhattan,40.73113694,-73.99718463,79,Film,West Village,7.6,
Wolfen,1981,Michael Wadleigh,World Trade Center<br>Lower Manhattan,40.71013359,-74.01267707,189,Film,Lower Manhattan,6.3,
Wolfen,1981,Michael Wadleigh,Manhattan Bridge,40.70823052,-73.99117649,189,Film,Lower Manhattan,6.3,
Wolfen,1981,Michael Wadleigh,Charlotte St.<br>The Bronx,40.83478796,-73.89212251,127,Film,The Bronx,6.3,
Working Girl,1988,Mike Nichols,Staten Island Ferry<br>New York Harbor,40.68233035,-74.03574944,165,Film,Staten Island,6.7,
You're a Big Boy Now,1966,Francis Ford Coppola,Steeplechase Park<br>Coney Island<br>Brooklyn,40.57472566,-73.98032963,68,Film,Brooklyn,6.2,
You're a Big Boy Now,1966,Francis Ford Coppola,"New York Public Library<br>Fifth Ave. and 41st St.<br>Manhattan
",40.75286513,-73.98153663,71,Film,Midtown,6.2,
You've Got Mail,1998,Nora Ephron,Verdi Square<br>W. 73rd St.  & Broadway<br>Manhattan,40.77925782,-73.98153663,223,Film,Upper West Side,6.6,
You've Got Mail,1998,Nora Ephron,91st Street Community Garden<br>Riverside Park<br>Manhattan,40.79282387,-73.97741675,206,Film,Upper West Side,6.6,
